date,lat,lng,unit,type_of_btg
2022-03-16,50.213178,31.522295,90th Guards Tank Division,motor_rifle
2022-03-16,50.332521,34.223453,47th Guards Tank Division,motor_rifle
2022-03-16,50.714012,34.331867,4th Guards Tank Division,motor_rifle
2022-03-16,50.7144,32.863896,2nd Guards Motorized Rifle Division,motor_rifle
2022-03-17,50.913178,31.022295,90th Guards Tank Division,motor_rifle
2022-03-17,50.372521,34.023453,47th Guards Tank Division,motor_rifle
2022-03-17,50.214012,34.341867,4th Guards Tank Division,motor_rifle
2022-03-17,50.6144,32.563896,2nd Guards Motorized Rifle Division,motor_rifle
2022-03-17,50.376539,31.249772,2nd Guards Motorized Rifle Division,motor_rifle
2022-03-17,51.653700,31.191920,55th Motorized Rifle Brigade,motor_rifle
2022-03-17,47.146380,37.823051,150th Motorized Rifle Division,motor_rifle
2022-03-17,47.596243,37.536038,150th Motorized Rifle Division,motor_rifle
2022-03-17,47.579328,35.515644,42nd Guards Motorized Rifle Division,motor_rifle
2022-03-17,47.598359,36.258873,42nd Guards Motorized Rifle Division,motor_rifle
2022-03-17,47.076438,37.380792,810th Naval Infantry Brigade,motor_rifle
2022-03-17,47.032105,32.154937,20th Guards Motorized Rifle Division,motor_rifle
2022-03-17,47.274473,31.831467,7th Guards Air Assault Division,motor_rifle
2022-03-17,48.954415,38.688600,3rd Motorized Rifle Division,motor_rifle
2022-03-17,49.290921,37.264508,144th Motorized Rifle Divison,motor_rifle
2022-03-17,49.112194,37.297950,47th Guards Tank Division,motor_rifle
2022-03-17,49.842879,36.747786,138th Motorized Rifle Brigade,motor_rifle
2022-03-17,50.247690,36.216344,200th Motorized Rifle Brigade,motor_rifle
2022-03-17,50.378558,30.016443,5th Tank Brigade,motor_rifle
2022-03-17,50.354010,29.974912,37th Motorized Rifle Brigade,motor_rifle
2022-03-17,50.673642,30.205596,45th Special Purpose Brigade,motor_rifle
2022-03-17,50.337932,30.090529,31st Guards Air Assault Brigade,motor_rifle
2022-03-17,50.484877,30.141909,98th Guards Airborne Division,motor_rifle
2022-03-19,50.919178,31.092295,90th Guards Tank Division,motor_rifle
2022-03-19,50.371521,34.029453,47th Guards Tank Division,motor_rifle
2022-03-19,50.234012,34.331867,4th Guards Tank Division,motor_rifle
2022-03-19,50.607144,32.562896,2nd Guards Motorized Rifle Division,motor_rifle
2022-03-19,50.366539,31.259772,2nd Guards Motorized Rifle Division,motor_rifle
2022-03-19,51.663700,31.192920,55th Motorized Rifle Brigade,motor_rifle
2022-03-19,47.146380,37.823051,150th Motorized Rifle Division,motor_rifle
2022-03-19,47.596243,37.536038,150th Motorized Rifle Division,motor_rifle
2022-03-19,47.579328,35.515644,42nd Guards Motorized Rifle Division,motor_rifle
2022-03-19,47.598359,36.258873,42nd Guards Motorized Rifle Division,motor_rifle
2022-03-19,47.076438,37.380792,810th Naval Infantry Brigade,motor_rifle
2022-03-19,47.032105,32.154937,20th Guards Motorized Rifle Division,motor_rifle
2022-03-19,47.274473,31.831467,7th Guards Air Assault Division,motor_rifle
2022-03-19,48.954415,38.688600,3rd Motorized Rifle Division,motor_rifle
2022-03-19,49.290921,37.264508,144th Motorized Rifle Divison,motor_rifle
2022-03-19,49.112194,37.297950,47th Guards Tank Division,motor_rifle
2022-03-19,49.842879,36.747786,138th Motorized Rifle Brigade,motor_rifle
2022-03-19,50.247690,36.216344,200th Motorized Rifle Brigade,motor_rifle
2022-03-19,50.378558,30.016443,5th Tank Brigade,motor_rifle
2022-03-19,50.354010,29.974912,37th Motorized Rifle Brigade,motor_rifle
2022-03-19,50.773642,30.305596,45th Special Purpose Brigade,motor_rifle
2022-03-19,50.537932,30.190529,31st Guards Air Assault Brigade,motor_rifle
2022-03-19,50.584877,30.241909,98th Guards Airborne Division,vdv
2022-03-26,51.134688,31.860681,90th Guards Tank Division,tank
2022-03-26,50.234012,34.331867,4th Guards Tank Division,tank
2022-03-26,50.607144,32.562896,2nd Guards Motorized Rifle Division,motor_rifle
2022-03-26,51.663700,31.192920,55th Motorized Rifle Brigade,motor_rifle
2022-03-26,47.146380,37.823051,102nd Motorized Rifle Regiment,motor_rifle
2022-03-26,47.187246,37.537471,68th Tank Regiment,tank
2022-03-26,47.604656,37.484696,163rd Tank Regiment,tank
2022-03-26,46.736885,32.211150,255th Guards Motorized Rifle Regiment,motor_rifle
2022-03-26,46.796962,32.271940,33rd Guards Motorized Rifle Regiment,motor_rifle
2022-03-26,46.808397,32.452657,56th Guards Air Assault Regiment,vdv
